uniprot_id,source,structure_id,resolution,exp_method,chains,url,available,n_pdb_structures
O60662,alphafold,AF-O60662-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60662-F1-model_v6.cif,True,0
O60656,alphafold,AF-O60656-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60656-F1-model_v6.cif,True,0
O60671,pdb,8gnn,2.12,X-ray,C=1-282,https://files.rcsb.org/download/8gnn.cif,True,7
O60683,alphafold,AF-O60683-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60683-F1-model_v6.cif,True,0
O60673,pdb,6bcd,1.43,X-ray,B=1987-2014,https://files.rcsb.org/download/6bcd.cif,True,14
O60706,alphafold,AF-O60706-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60706-F1-model_v6.cif,True,0
O60684,pdb,4uad,2.42,X-ray,A=59-536,https://files.rcsb.org/download/4uad.cif,True,2
O60675,alphafold,AF-O60675-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60675-F1-model_v6.cif,True,0
O60741,pdb,9bc6,2.5,EM,A/B/C/D=1-890,https://files.rcsb.org/download/9bc6.cif,True,11
O60814,pdb,8q3e,2.17,X-ray,DDD/HHH=32-126,https://files.rcsb.org/download/8q3e.cif,True,68
O60749,alphafold,AF-O60749-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60749-F1-model_v6.cif,True,0
O60762,alphafold,AF-O60762-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60762-F1-model_v6.cif,True,0
O60783,pdb,7qi4,2.21,EM,AK=1-128,https://files.rcsb.org/download/7qi4.cif,True,57
O60830,alphafold,AF-O60830-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60830-F1-model_v6.cif,True,0
O60825,pdb,5htk,2.01,X-ray,A/B=1-505,https://files.rcsb.org/download/5htk.cif,True,1
O60894,pdb,6zho,1.6,X-ray,A=24-109,https://files.rcsb.org/download/6zho.cif,True,23
O60832,pdb,8oue,2.7,EM,C/G=1-514,https://files.rcsb.org/download/8oue.cif,True,7
O60921,pdb,8gnn,2.12,X-ray,B=2-280,https://files.rcsb.org/download/8gnn.cif,True,7
O60826,pdb,8p0w,2.9,EM,L=1-627,https://files.rcsb.org/download/8p0w.cif,True,4
O60934,pdb,7sid,2.53,EM,B/D=727-754,https://files.rcsb.org/download/7sid.cif,True,3
O60895,pdb,4rwf,1.76,X-ray,A=55-138,https://files.rcsb.org/download/4rwf.cif,True,10
O60925,alphafold,AF-O60925-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60925-F1-model_v6.cif,True,0
O75027,pdb,7vgf,3.3,EM,A/B=72-751,https://files.rcsb.org/download/7vgf.cif,True,1
O60896,pdb,8f0k,1.9,EM,E=24-148,https://files.rcsb.org/download/8f0k.cif,True,7
O60939,pdb,5feb,1.35,X-ray,A=30-151,https://files.rcsb.org/download/5feb.cif,True,33
O75140,pdb,8fw5,3.08,EM,A=1-1603,https://files.rcsb.org/download/8fw5.cif,True,6
O75150,pdb,8guj,2.8,EM,L=1-1001,https://files.rcsb.org/download/8guj.cif,True,3
O60941,alphafold,AF-O60941-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O60941-F1-model_v6.cif,True,0
O75072,alphafold,AF-O75072-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75072-F1-model_v6.cif,True,0
O75143,pdb,6hyn,1.14,X-ray,A=441-454,https://files.rcsb.org/download/6hyn.cif,True,15
O75147,pdb,3knb,1.4,X-ray,B=1-105,https://files.rcsb.org/download/3knb.cif,True,10
O75151,pdb,7m10,1.15,X-ray,A=1-70,https://files.rcsb.org/download/7m10.cif,True,9
O75152,alphafold,AF-O75152-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75152-F1-model_v6.cif,True,0
O75161,alphafold,AF-O75161-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75161-F1-model_v6.cif,True,0
O75182,pdb,8bpb,2.8,EM,A=1-1162,https://files.rcsb.org/download/8bpb.cif,True,4
O75175,pdb,9c3h,2.0,EM,SB=1-607,https://files.rcsb.org/download/9c3h.cif,True,6
O75317,pdb,5k1a,2.3,X-ray,A/C/E/G=40-370,https://files.rcsb.org/download/5k1a.cif,True,5
O75208,pdb,6awl,2.0,X-ray,A/B=1-318,https://files.rcsb.org/download/6awl.cif,True,5
O75251,pdb,5xtb,3.4,EM,C=58-213,https://files.rcsb.org/download/5xtb.cif,True,5
O75380,pdb,5xtb,3.4,EM,T=29-123,https://files.rcsb.org/download/5xtb.cif,True,5
O75306,pdb,5xtb,3.4,EM,Q=79-463,https://files.rcsb.org/download/5xtb.cif,True,6
O75381,pdb,2w84,,NMR,A=16-80,https://files.rcsb.org/download/2w84.cif,True,4
O75311,pdb,9bwc,2.19,EM,A/B/C/D/E=1-464,https://files.rcsb.org/download/9bwc.cif,True,19
O75385,pdb,6hyo,1.07,X-ray,A=354-366,https://files.rcsb.org/download/6hyo.cif,True,18
O75348,pdb,6wlz,2.9,EM,K/L/M=1-118,https://files.rcsb.org/download/6wlz.cif,True,8
O75351,pdb,4u7y,2.5,X-ray,A=1-89,https://files.rcsb.org/download/4u7y.cif,True,7
O75394,pdb,7of0,2.2,EM,1=1-65,https://files.rcsb.org/download/7of0.cif,True,70
O75426,alphafold,AF-O75426-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75426-F1-model_v6.cif,True,0
O75420,pdb,7ruq,1.79,X-ray,A/C=470-538,https://files.rcsb.org/download/7ruq.cif,True,2
O75438,pdb,9cwt,3.44,EM,n=1-58,https://files.rcsb.org/download/9cwt.cif,True,5
O75419,pdb,5dgo,2.1,X-ray,A=1-566,https://files.rcsb.org/download/5dgo.cif,True,6
O75444,alphafold,AF-O75444-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75444-F1-model_v6.cif,True,0
O75431,alphafold,AF-O75431-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75431-F1-model_v6.cif,True,0
O75436,pdb,2fau,2.1,X-ray,A=1-327,https://files.rcsb.org/download/2fau.cif,True,6
O75439,alphafold,AF-O75439-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75439-F1-model_v6.cif,True,0
O75449,pdb,5zqm,2.9,X-ray,A=183-489,https://files.rcsb.org/download/5zqm.cif,True,2
O75445,alphafold,AF-O75445-2-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75445-2-F1-model_v6.cif,True,0
O75461,alphafold,AF-O75461-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75461-F1-model_v6.cif,True,0
O75448,pdb,7emf,3.5,EM,X=1-989,https://files.rcsb.org/download/7emf.cif,True,10
O75446,pdb,2kdp,,NMR,A=64-131,https://files.rcsb.org/download/2kdp.cif,True,1
O75469,pdb,9fzj,1.6,X-ray,A=130-434,https://files.rcsb.org/download/9fzj.cif,True,72
O75477,alphafold,AF-O75477-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75477-F1-model_v6.cif,True,0
O75489,pdb,5xtb,3.4,EM,P=43-250,https://files.rcsb.org/download/5xtb.cif,True,5
O75496,pdb,1t6f,1.47,X-ray,A/B=109-145,https://files.rcsb.org/download/1t6f.cif,True,6
O75486,pdb,7ktr,2.93,EM,I=1-317,https://files.rcsb.org/download/7ktr.cif,True,3
O75474,alphafold,AF-O75474-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75474-F1-model_v6.cif,True,0
O75478,pdb,1x41,,NMR,A=72-116,https://files.rcsb.org/download/1x41.cif,True,1
O75530,pdb,5u69,1.28,X-ray,A=77-441,https://files.rcsb.org/download/5u69.cif,True,78
O75569,pdb,2dix,,NMR,A=33-103,https://files.rcsb.org/download/2dix.cif,True,2
O75528,alphafold,AF-O75528-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75528-F1-model_v6.cif,True,0
O75575,pdb,7ae1,2.8,EM,D=1-148,https://files.rcsb.org/download/7ae1.cif,True,29
O75529,pdb,7ktr,2.93,EM,B=1-589,https://files.rcsb.org/download/7ktr.cif,True,3
O75578,alphafold,AF-O75578-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75578-F1-model_v6.cif,True,0
O75533,pdb,4oz1,1.74,X-ray,C=333-342,https://files.rcsb.org/download/4oz1.cif,True,67
O75643,pdb,2q0z,2.0,X-ray,X=1808-2136,https://files.rcsb.org/download/2q0z.cif,True,79
O75534,pdb,2ytx,,NMR,A=175-258,https://files.rcsb.org/download/2ytx.cif,True,5
O75586,pdb,7emf,3.5,EM,F=1-246,https://files.rcsb.org/download/7emf.cif,True,11
O75694,pdb,7r1y,3.0,EM,A=2-1391,https://files.rcsb.org/download/7r1y.cif,True,10
O75592,pdb,5o6c,1.75,X-ray,A=4416-4678,https://files.rcsb.org/download/5o6c.cif,True,2
O75792,pdb,3puf,3.1,X-ray,A/D/G/J/M/P=1-299,https://files.rcsb.org/download/3puf.cif,True,3
O75636,pdb,2j5z,1.73,X-ray,A/B/C=79-299,https://files.rcsb.org/download/2j5z.cif,True,3
O75817,pdb,6cwx,2.25,X-ray,A=1-140,https://files.rcsb.org/download/6cwx.cif,True,4
O75691,pdb,7mqa,2.7,EM,SP=1-2785,https://files.rcsb.org/download/7mqa.cif,True,3
O75771,pdb,8ouz,2.2,EM,C=1-328,https://files.rcsb.org/download/8ouz.cif,True,5
O75865,pdb,2c0j,2.2,X-ray,B=1-159,https://files.rcsb.org/download/2c0j.cif,True,2
O75787,pdb,3lc8,2.0,X-ray,A/B=333-350,https://files.rcsb.org/download/3lc8.cif,True,10
O75818,pdb,6ahv,2.6,X-ray,A=1-363,https://files.rcsb.org/download/6ahv.cif,True,3
O75821,pdb,8ppl,2.65,EM,Io=1-320,https://files.rcsb.org/download/8ppl.cif,True,19
O75909,pdb,2i53,1.5,X-ray,A=11-267,https://files.rcsb.org/download/2i53.cif,True,42
O75822,pdb,3bpj,1.85,X-ray,A/B/C/D=141-220,https://files.rcsb.org/download/3bpj.cif,True,5
O75879,alphafold,AF-O75879-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O75879-F1-model_v6.cif,True,0
O75886,pdb,5crv,2.0,X-ray,C/D=350-370,https://files.rcsb.org/download/5crv.cif,True,5
O75947,pdb,8h9s,2.53,EM,M=2-161,https://files.rcsb.org/download/8h9s.cif,True,14
O75899,pdb,4pas,1.62,X-ray,B=779-819,https://files.rcsb.org/download/4pas.cif,True,26
O75971,pdb,7zwd,3.0,EM,d=1-98,https://files.rcsb.org/download/7zwd.cif,True,5
O75943,pdb,8gnn,2.12,X-ray,D=16-26,https://files.rcsb.org/download/8gnn.cif,True,2
O75934,pdb,8c6j,2.8,EM,s=1-225,https://files.rcsb.org/download/8c6j.cif,True,22
O75964,pdb,8h9s,2.53,EM,S=2-103,https://files.rcsb.org/download/8h9s.cif,True,10
O76003,pdb,2wz9,1.55,X-ray,A=1-125,https://files.rcsb.org/download/2wz9.cif,True,4
O76031,alphafold,AF-O76031-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O76031-F1-model_v6.cif,True,0
O76013,alphafold,AF-O76013-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O76013-F1-model_v6.cif,True,0
O76071,pdb,3fm0,1.7,X-ray,A=1-339,https://files.rcsb.org/download/3fm0.cif,True,1
O76094,pdb,5m72,1.6,X-ray,A=10-166,https://files.rcsb.org/download/5m72.cif,True,7
O94782,pdb,7zh4,2.49,EM,D=1-785,https://files.rcsb.org/download/7zh4.cif,True,13
O76075,pdb,1ibx,,NMR,A=1-80,https://files.rcsb.org/download/1ibx.cif,True,1
O94776,alphafold,AF-O94776-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94776-F1-model_v6.cif,True,0
O94817,pdb,4naw,2.2,X-ray,A/E/I/M=52-140,https://files.rcsb.org/download/4naw.cif,True,3
O94763,alphafold,AF-O94763-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94763-F1-model_v6.cif,True,0
O94805,alphafold,AF-O94805-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94805-F1-model_v6.cif,True,0
O94777,alphafold,AF-O94777-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94777-F1-model_v6.cif,True,0
O94822,pdb,9gy4,3.0,EM,F=1-1766,https://files.rcsb.org/download/9gy4.cif,True,2
O94864,pdb,7ktr,2.93,EM,D=51-414,https://files.rcsb.org/download/7ktr.cif,True,3
O94823,alphafold,AF-O94823-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94823-F1-model_v6.cif,True,0
O94826,pdb,7dhg,2.2,X-ray,C=1-608,https://files.rcsb.org/download/7dhg.cif,True,2
O94855,pdb,3efo,2.7,X-ray,B=266-1032,https://files.rcsb.org/download/3efo.cif,True,6
O94874,pdb,8qfd,2.2,EM,s=1-794,https://files.rcsb.org/download/8qfd.cif,True,9
O94888,pdb,5x3p,2.0,X-ray,A/B/C=410-489,https://files.rcsb.org/download/5x3p.cif,True,5
O94889,alphafold,AF-O94889-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94889-F1-model_v6.cif,True,0
O94901,pdb,6r2i,1.54,X-ray,A=589-785,https://files.rcsb.org/download/6r2i.cif,True,8
O94906,pdb,8h6l,2.6,EM,4G=1-941,https://files.rcsb.org/download/8h6l.cif,True,33
O94913,pdb,6wjh,2.19,X-ray,A/B/C/D=677-701,https://files.rcsb.org/download/6wjh.cif,True,1
O94905,alphafold,AF-O94905-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94905-F1-model_v6.cif,True,0
O94979,pdb,3wxa,2.36,X-ray,C/D=837-848,https://files.rcsb.org/download/3wxa.cif,True,2
O94927,alphafold,AF-O94927-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94927-F1-model_v6.cif,True,0
O94921,alphafold,AF-O94921-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94921-F1-model_v6.cif,True,0
O94952,alphafold,AF-O94952-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94952-F1-model_v6.cif,True,0
O94973,alphafold,AF-O94973-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O94973-F1-model_v6.cif,True,0
O95067,alphafold,AF-O95067-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95067-F1-model_v6.cif,True,0
O95072,alphafold,AF-O95072-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95072-F1-model_v6.cif,True,0
O95059,alphafold,AF-O95059-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95059-F1-model_v6.cif,True,0
O94986,pdb,6csu,2.5,X-ray,B/D=1261-1313,https://files.rcsb.org/download/6csu.cif,True,3
O95163,pdb,8ptx,2.87,EM,A/D=1-1332,https://files.rcsb.org/download/8ptx.cif,True,5
O95139,pdb,9cwt,3.44,EM,b=1-128,https://files.rcsb.org/download/9cwt.cif,True,5
O95167,pdb,9cwt,3.44,EM,U=1-84,https://files.rcsb.org/download/9cwt.cif,True,5
O95168,pdb,9cwt,3.44,EM,o=1-129,https://files.rcsb.org/download/9cwt.cif,True,5
O95149,pdb,2p8q,2.35,X-ray,B=25-64,https://files.rcsb.org/download/2p8q.cif,True,11
O95169,pdb,9cwt,3.44,EM,c=1-186,https://files.rcsb.org/download/9cwt.cif,True,5
O95178,pdb,9cwt,3.44,EM,Y=1-105,https://files.rcsb.org/download/9cwt.cif,True,5
O95182,pdb,5xtb,3.4,EM,I=4-113,https://files.rcsb.org/download/5xtb.cif,True,5
O95198,pdb,4chb,1.56,X-ray,A/B=294-591,https://files.rcsb.org/download/4chb.cif,True,2
O95229,pdb,8ppr,3.0,EM,Z=1-277,https://files.rcsb.org/download/8ppr.cif,True,1
O95251,pdb,7d0p,1.8,X-ray,A=336-611,https://files.rcsb.org/download/7d0p.cif,True,8
O95256,pdb,7fch,1.88,X-ray,A/B/C/D=406-562,https://files.rcsb.org/download/7fch.cif,True,3
O95298,pdb,9cwt,3.44,EM,g=1-119,https://files.rcsb.org/download/9cwt.cif,True,5
O95264,alphafold,AF-O95264-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95264-F1-model_v6.cif,True,0
O95295,alphafold,AF-O95295-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95295-F1-model_v6.cif,True,0
O95407,pdb,4kgq,2.27,X-ray,C/D=30-195,https://files.rcsb.org/download/4kgq.cif,True,8
O95299,alphafold,AF-O95299-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95299-F1-model_v6.cif,True,0
O95347,pdb,4u4p,1.89,X-ray,A=476-707,https://files.rcsb.org/download/4u4p.cif,True,2
O95486,pdb,2nut,2.3,X-ray,B=341-1093,https://files.rcsb.org/download/2nut.cif,True,16
O95402,pdb,7emf,3.5,EM,Z=1-600,https://files.rcsb.org/download/7emf.cif,True,8
O95503,pdb,3gv6,1.76,X-ray,A=8-65,https://files.rcsb.org/download/3gv6.cif,True,2
O95602,pdb,7ob9,2.7,EM,A=1-1720,https://files.rcsb.org/download/7ob9.cif,True,7
O95456,pdb,8qyl,2.67,EM,I=1-288,https://files.rcsb.org/download/8qyl.cif,True,13
O95619,pdb,8ij0,1.52,X-ray,A/B=19-159,https://files.rcsb.org/download/8ij0.cif,True,16
O95639,pdb,7k95,1.9,X-ray,A=114-173,https://files.rcsb.org/download/7k95.cif,True,11
O95460,alphafold,AF-O95460-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95460-F1-model_v6.cif,True,0
O95487,pdb,3eh1,1.8,X-ray,A=518-1268,https://files.rcsb.org/download/3eh1.cif,True,1
O95563,pdb,9mnz,2.73,EM,B=1-127,https://files.rcsb.org/download/9mnz.cif,True,15
O95696,pdb,5fg6,1.1,X-ray,A=563-688,https://files.rcsb.org/download/5fg6.cif,True,317
O95628,pdb,1e4u,,NMR,A=1-78,https://files.rcsb.org/download/1e4u.cif,True,2
O95670,alphafold,AF-O95670-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95670-F1-model_v6.cif,True,0
O95777,pdb,8h6l,2.6,EM,6g=1-96,https://files.rcsb.org/download/8h6l.cif,True,19
O95721,pdb,4wy4,1.4,X-ray,"C=39-116, D=194-258",https://files.rcsb.org/download/4wy4.cif,True,2
O95760,pdb,4kc3,3.27,X-ray,A=112-270,https://files.rcsb.org/download/4kc3.cif,True,2
O95707,alphafold,AF-O95707-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95707-F1-model_v6.cif,True,0
O95825,pdb,8a3o,2.9,X-ray,A/B=2-349,https://files.rcsb.org/download/8a3o.cif,True,2
O95876,pdb,7q3d,3.35,EM,A=2-746,https://files.rcsb.org/download/7q3d.cif,True,1
O95782,alphafold,AF-O95782-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95782-F1-model_v6.cif,True,0
O95922,alphafold,AF-O95922-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95922-F1-model_v6.cif,True,0
O95931,pdb,8sii,1.37,X-ray,A/B=7-62,https://files.rcsb.org/download/8sii.cif,True,8
O95995,alphafold,AF-O95995-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95995-F1-model_v6.cif,True,0
O95983,pdb,6ccg,1.9,X-ray,A/B=1-71,https://files.rcsb.org/download/6ccg.cif,True,5
O95998,pdb,7al7,1.8,X-ray,A=63-194,https://files.rcsb.org/download/7al7.cif,True,1
O95985,pdb,5gvc,2.44,X-ray,A/B=1-612,https://files.rcsb.org/download/5gvc.cif,True,12
O95999,pdb,2mb9,,NMR,A=1-115,https://files.rcsb.org/download/2mb9.cif,True,5
O96019,pdb,8qr1,2.4,EM,K=1-429,https://files.rcsb.org/download/8qr1.cif,True,15
O95996,alphafold,AF-O95996-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O95996-F1-model_v6.cif,True,0
O96007,pdb,5mpo,2.43,X-ray,C/D=27-179,https://files.rcsb.org/download/5mpo.cif,True,2
O96000,pdb,9cwt,3.44,EM,d=1-172,https://files.rcsb.org/download/9cwt.cif,True,5
O96008,pdb,7vd2,2.53,EM,B/I=1-361,https://files.rcsb.org/download/7vd2.cif,True,11
P00338,pdb,5w8j,1.55,X-ray,A/B/C/D=1-332,https://files.rcsb.org/download/5w8j.cif,True,46
P00156,pdb,9cg3,2.96,EM,J/V=1-380,https://files.rcsb.org/download/9cg3.cif,True,4
O96020,alphafold,AF-O96020-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-O96020-F1-model_v6.cif,True,0
P00395,alphafold,AF-P00395-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P00395-F1-model_v6.cif,True,0
O96033,pdb,5mpo,2.43,X-ray,A/B=7-88,https://files.rcsb.org/download/5mpo.cif,True,1
P00403,pdb,3vrj,1.9,X-ray,C=46-55,https://files.rcsb.org/download/3vrj.cif,True,2
P00441,pdb,4a7u,0.98,X-ray,A/F=2-154,https://files.rcsb.org/download/4a7u.cif,True,151
P00709,pdb,1b9o,1.15,X-ray,A=20-142,https://files.rcsb.org/download/1b9o.cif,True,7
P00414,alphafold,AF-P00414-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P00414-F1-model_v6.cif,True,0
P00734,pdb,4ud9,1.12,X-ray,"H=364-622, L=333-360",https://files.rcsb.org/download/4ud9.cif,True,400
P00736,pdb,6f1d,1.95,X-ray,A=191-307,https://files.rcsb.org/download/6f1d.cif,True,12
P00451,pdb,3hny,1.07,X-ray,M=2189-2347,https://files.rcsb.org/download/3hny.cif,True,25
P00749,pdb,5yc6,1.18,X-ray,U=179-424,https://files.rcsb.org/download/5yc6.cif,True,156
P00750,pdb,1rtf,2.3,X-ray,B=311-562,https://files.rcsb.org/download/1rtf.cif,True,11
P00488,pdb,4kty,1.98,X-ray,A/B=2-732,https://files.rcsb.org/download/4kty.cif,True,15
P00740,pdb,5jb9,1.3,X-ray,"E=134-191, S=227-461",https://files.rcsb.org/download/5jb9.cif,True,50
P00846,pdb,8h9s,2.53,EM,N=1-226,https://files.rcsb.org/download/8h9s.cif,True,10
P00742,pdb,2jkh,1.25,X-ray,"A=235-475, L=126-180",https://files.rcsb.org/download/2jkh.cif,True,171
P00748,pdb,7prj,1.2,X-ray,A=20-90,https://files.rcsb.org/download/7prj.cif,True,17
P01040,pdb,3kse,1.71,X-ray,D/E/F=1-98,https://files.rcsb.org/download/3kse.cif,True,14
P00751,pdb,6qsw,1.64,X-ray,AAA/BBB/CCC=474-764,https://files.rcsb.org/download/6qsw.cif,True,25
P01100,pdb,1a02,2.7,X-ray,F=138-193,https://files.rcsb.org/download/1a02.cif,True,3
P01024,pdb,2wy7,1.7,X-ray,A=996-1303,https://files.rcsb.org/download/2wy7.cif,True,68
P01130,pdb,2fcw,1.26,X-ray,B=107-186,https://files.rcsb.org/download/2fcw.cif,True,36
P01106,pdb,9qnh,1.3,X-ray,P=290-298,https://files.rcsb.org/download/9qnh.cif,True,25
P01137,pdb,8udz,2.21,X-ray,A/B=30-390,https://files.rcsb.org/download/8udz.cif,True,17
P01031,pdb,5b71,2.11,X-ray,E/F=20-124,https://files.rcsb.org/download/5b71.cif,True,36
P01112,pdb,2ce2,1.0,X-ray,X=1-166,https://files.rcsb.org/download/2ce2.cif,True,234
P01229,alphafold,AF-P01229-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01229-F1-model_v6.cif,True,0
P01127,pdb,4hqu,2.2,X-ray,A=82-190,https://files.rcsb.org/download/4hqu.cif,True,6
P01215,pdb,7utz,2.4,EM,A=25-116,https://files.rcsb.org/download/7utz.cif,True,17
P01374,pdb,1tnr,2.85,X-ray,A=62-205,https://files.rcsb.org/download/1tnr.cif,True,3
P01222,pdb,7utz,2.4,EM,B=21-132,https://files.rcsb.org/download/7utz.cif,True,3
P01563,pdb,3s9d,2.0,X-ray,A/C=24-188,https://files.rcsb.org/download/3s9d.cif,True,10
P01375,pdb,9ojo,1.36,X-ray,A/B/C=77-233,https://files.rcsb.org/download/9ojo.cif,True,49
P01562,alphafold,AF-P01562-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01562-F1-model_v6.cif,True,0
P01225,pdb,4ay9,2.5,X-ray,B/E/H=19-129,https://files.rcsb.org/download/4ay9.cif,True,5
P01308,pdb,3w7y,0.92,X-ray,"A/C=90-110, B/D=25-54",https://files.rcsb.org/download/3w7y.cif,True,367
P01567,alphafold,AF-P01567-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01567-F1-model_v6.cif,True,0
P01566,alphafold,AF-P01566-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01566-F1-model_v6.cif,True,0
P01568,alphafold,AF-P01568-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01568-F1-model_v6.cif,True,0
P01574,pdb,1au1,2.2,X-ray,A/B=22-187,https://files.rcsb.org/download/1au1.cif,True,1
P01579,pdb,1fyh,2.04,X-ray,A/D=28-156,https://files.rcsb.org/download/1fyh.cif,True,7
P01569,alphafold,AF-P01569-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01569-F1-model_v6.cif,True,0
P01570,alphafold,AF-P01570-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01570-F1-model_v6.cif,True,0
P01730,pdb,8w90,1.81,X-ray,B/D/F=26-203,https://files.rcsb.org/download/8w90.cif,True,82
P01584,pdb,8rys,1.16,X-ray,A=117-269,https://files.rcsb.org/download/8rys.cif,True,64
P01583,pdb,5uc6,2.1,X-ray,A=113-271,https://files.rcsb.org/download/5uc6.cif,True,4
P01571,alphafold,AF-P01571-F1,,AlphaFold prediction,,https://alphafold.ebi.ac.uk/files/AF-P01571-F1-model_v6.cif,True,0
P01589,pdb,6yio,1.83,X-ray,B=22-213,https://files.rcsb.org/download/6yio.cif,True,9
P01848,pdb,4udt,1.35,X-ray,A=1-93,https://files.rcsb.org/download/4udt.cif,True,153
P01732,pdb,8ew6,1.9,X-ray,W=22-141,https://files.rcsb.org/download/8ew6.cif,True,8
P01834,pdb,5ewi,1.6,X-ray,L=1-107,https://files.rcsb.org/download/5ewi.cif,True,98
P01860,pdb,5w38,1.8,X-ray,A/B=155-377,https://files.rcsb.org/download/5w38.cif,True,6
P01850,pdb,1oga,1.4,X-ray,E=1-129,https://files.rcsb.org/download/1oga.cif,True,97
P01854,pdb,5mol,1.75,X-ray,A/B=104-428,https://files.rcsb.org/download/5mol.cif,True,35
P01857,pdb,4lld,1.19,X-ray,A=1-103,https://files.rcsb.org/download/4lld.cif,True,215
P01877,pdb,6ue9,2.9,EM,A/B/E/F/G/H/K/L=110-340,https://files.rcsb.org/download/6ue9.cif,True,4
P01859,pdb,4l4j,1.92,X-ray,A/B=106-326,https://files.rcsb.org/download/4l4j.cif,True,5
P01880,pdb,9fmb,3.0,X-ray,A/B/C/D=157-377,https://files.rcsb.org/download/9fmb.cif,True,2
