uniprot_id,group_id,representative
Q8NEM0,grp_0487,Q8NEM0
Q8NEM2,grp_0488,Q8NEM2
Q8NEM7,grp_0866,O15265
Q8NER1,grp_0535,Q9HCX4
Q8NER5,grp_1154,Q7KZI7
Q8NET8,grp_0475,Q8NHY3
Q8NEV8,grp_2007,Q96HA7
Q8NEV9,grp_1727,Q08722
Q8NEY8,grp_1801,Q8NEY8
Q8NEZ2,grp_1802,Q8NEZ2
Q8NEZ3,grp_0514,O75096
Q8NEZ4,grp_0514,O75096
Q8NF50,grp_2023,Q96N67
Q8NFA2,grp_0814,Q9Y2I1
Q8NFD5,grp_1804,Q8NFD5
Q8NFG4,grp_2021,Q96LT7
Q8NFH3,grp_0514,O75096
Q8NFH4,grp_0514,O75096
Q8NFH5,grp_1727,Q08722
Q8NFJ5,grp_1080,Q5T848
Q8NFJ9,grp_0514,O75096
Q8NFM7,grp_2065,O75462
Q8NFR3,grp_1805,Q8NFR3
Q8NFR9,grp_1813,Q8NAC3
Q8NFY4,grp_0514,O75096
Q8NFZ0,grp_1469,P35249
Q8NFZ5,grp_1807,Q8NFZ5
Q8NG27,grp_1808,Q8NG27
Q8NG31,grp_1809,Q8NG31
Q8NG66,grp_1154,Q7KZI7
Q8NHG7,grp_1810,Q8NHG7
Q8NHH9,grp_1932,P84077
Q8NHM5,grp_0740,Q9UIS9
Q8NHW3,grp_0474,Q8NHW3
Q8NHY2,grp_0514,O75096
Q8NHY3,grp_0475,Q8NHY3
Q8NHY5,grp_1469,P35249
Q8NHZ8,grp_0476,Q8NHZ8
Q8NI08,grp_0477,Q8NI08
Q8NI17,grp_1727,Q08722
Q8NI27,grp_0919,Q13769
Q8NI29,grp_0822,Q9Y375
Q8NI35,grp_0152,P04921
Q8TAA5,grp_1444,Q9HAV7
Q8TAA9,grp_0478,Q8TAA9
Q8TAE7,grp_0351,P22001
Q8TAF3,grp_0514,O75096
Q8TAG9,grp_1184,Q92616
Q8TAK5,grp_2007,Q96HA7
Q8TAM1,grp_0060,O14775
Q8TAM2,grp_1580,P49321
Q8TAQ2,grp_0048,O14497
Q8TAT6,grp_0479,Q8TAT6
Q8TB68,grp_1573,P49006
Q8TBC4,grp_0175,P06401
Q8TBF4,grp_1900,P62995
Q8TBM8,grp_0853,O43402
Q8TBZ2,grp_0299,P16144
Q8TBZ3,grp_0514,O75096
Q8TBZ6,grp_1791,Q8TBZ6
Q8TCC3,grp_1262,O15235
Q8TCC7,grp_0553,Q9NQ40
Q8TCJ2,grp_0151,P04843
Q8TCU5,grp_1048,Q3KNW5
Q8TCX1,grp_1932,P84077
Q8TCY5,grp_1793,Q8TCY5
Q8TD16,grp_1794,Q8TD16
Q8TD19,grp_1795,Q8TD19
Q8TDB6,grp_1796,Q8TDB6
Q8TDF5,grp_1415,Q9H5V8
Q8TDH9,grp_1797,Q8TDH9
Q8TDJ6,grp_0514,O75096
Q8TDL5,grp_1798,Q8TDL5
Q8TDM6,grp_0152,P04921
Q8TDN1,grp_0351,P22001
Q8TDN2,grp_0351,P22001
Q8TDN4,grp_1799,Q8TDN4
Q8TDN6,grp_0038,O00541
Q8TDR0,grp_0467,Q8TDR0
Q8TDS4,grp_0104,P01258
Q8TDW0,grp_0468,Q8TDW0
Q8TDX7,grp_1154,Q7KZI7
Q8TDY2,grp_0469,Q8TDY2
Q8TDZ2,grp_0470,Q8TDZ2
Q8TE02,grp_1621,P51587
Q8TE67,grp_0761,Q9UKS6
Q8TE68,grp_0471,Q8TE68
Q8TEB7,grp_1104,Q68DV7
Q8TEE9,grp_0472,Q8TEE9
Q8TEK3,grp_0590,Q9NX02
Q8TEM1,grp_1415,Q9H5V8
Q8TEQ6,grp_0514,O75096
Q8TES7,grp_0580,Q9NV92
Q8TEV9,grp_2007,Q96HA7
Q8TEW0,grp_0152,P04921
Q8TEW8,grp_0152,P04921
Q8TEX9,grp_1184,Q92616
Q8TEY7,grp_0815,Q9Y2K6
Q8TF05,grp_1720,Q13023
Q8TF09,grp_1157,Q7L523
Q8TF30,grp_0514,O75096
Q8TF46,grp_1982,Q06265
Q8TF47,grp_0380,P25490
Q8WTS6,grp_0711,Q9UBL3
Q8WTW3,grp_1764,Q92994
Q8WTW4,grp_0515,O75140
Q8WTX7,grp_1785,Q8WTX7
Q8WU17,grp_1786,Q8WU17
Q8WU20,grp_0055,O14654
Q8WU90,grp_0813,Q9Y2F5
Q8WUA4,grp_0514,O75096
Q8WUB8,grp_0561,Q9NR33
Q8WUF5,grp_0475,Q8NHY3
Q8WUH2,grp_0514,O75096
Q8WUI4,grp_0094,P00813
Q8WUM0,grp_0514,O75096
Q8WUM4,grp_1580,P49321
Q8WUQ7,grp_1355,Q9BW85
Q8WUW1,grp_0679,Q9NYY8
Q8WUZ0,grp_0463,Q8WUZ0
Q8WV07,grp_0464,Q8WV07
Q8WV22,grp_0063,O14802
Q8WV28,grp_0465,Q8WV28
Q8WV99,grp_0466,Q8WV99
Q8WVB6,grp_1333,Q9BTD8
Q8WVC0,grp_0655,O15514
Q8WVD5,grp_1362,Q9BYE7
Q8WVM7,grp_1076,Q5T2S8
Q8WVR3,grp_1747,Q7Z392
Q8WVS4,grp_0514,O75096
Q8WVT3,grp_1076,Q5T2S8
Q8WVZ9,grp_0701,Q9P2G9
Q8WW01,grp_0460,Q8WW01
Q8WW35,grp_0461,Q8WW35
Q8WW43,grp_1593,P49768
Q8WWG9,grp_0462,Q8WWG9
Q8WWI1,grp_0152,P04921
Q8WWY3,grp_1355,Q9BW85
Q8WX92,grp_0322,P18615
Q8WX94,grp_2028,Q96P20
Q8WXA8,grp_0124,P02708
Q8WXA9,grp_1900,P62995
Q8WXD5,grp_1167,Q8WXD5
Q8WXE1,grp_1168,Q8WXE1
Q8WXE9,grp_1169,Q8WXE9
Q8WXF1,grp_1900,P62995
Q8WXF7,grp_1932,P84077
Q8WXG9,grp_0299,P16144
Q8WXH0,grp_0628,Q9Y547
Q8WXI9,grp_1060,Q5BKZ1
Q8WXK4,grp_2007,Q96HA7
Q8WXU2,grp_0808,Q9Y266
Q8WXW3,grp_1171,Q8WXW3
Q8WXX7,grp_2007,Q96HA7
Q8WYA0,grp_1172,Q8WYA0
Q8WYA6,grp_1076,Q5T2S8
Q8WYB5,grp_1152,Q76L83
Q8WYH8,grp_0670,Q9NXR8
Q8WYL5,grp_1211,Q8N8S7
Q8WYP5,grp_0514,O75096
Q8WYQ5,grp_1175,Q8WYQ5
Q8WYR1,grp_0761,Q9UKS6
Q8WZ42,grp_1727,Q08722
Q8WZ75,grp_1727,Q08722
Q8WZA2,grp_0433,P31323
Q92466,grp_0514,O75096
Q92499,grp_1589,P49746
Q92522,grp_0561,Q9NR33
Q92529,grp_0055,O14654
Q92535,grp_1178,Q92535
Q92542,grp_1593,P49768
Q92546,grp_2065,O75462
Q92547,grp_1148,Q6ZW49
Q92552,grp_1262,O15235
Q92556,grp_1600,P49815
Q92560,grp_0302,P16402
Q92562,grp_1180,Q92562
Q92570,grp_0175,P06401
Q92572,grp_0773,Q9ULD6
Q92574,grp_1181,Q92574
Q92575,grp_1057,Q53SF7
Q92585,grp_1966,Q02643
Q92598,grp_1461,P34932
Q92600,grp_1076,Q5T2S8
Q92608,grp_0761,Q9UKS6
Q92613,grp_1657,P55197
Q92616,grp_1184,Q92616
Q92618,grp_0380,P25490
Q92620,grp_0945,Q14331
Q92621,grp_0679,Q9NYY8
Q92624,grp_0049,O14508
Q92625,grp_1187,Q92625
Q92629,grp_1188,Q92629
Q92630,grp_1154,Q7KZI7
Q92633,grp_1932,P84077
Q92643,grp_0850,O43292
Q92664,grp_0380,P25490
Q92665,grp_1262,O15235
Q92667,grp_1153,Q7KZF4
Q92673,grp_1189,Q92673
Q92674,grp_0883,Q13352
Q92688,grp_1191,Q92688
Q92696,grp_0929,Q13950
Q92731,grp_0175,P06401
Q92733,grp_1193,Q92733
Q92734,grp_1194,Q92734
Q92736,grp_1195,Q92736
Q92750,grp_0025,O00268
Q92754,grp_1196,Q92754
Q92759,grp_0444,P32780
Q92766,grp_0380,P25490
Q92769,grp_0094,P00813
Q92783,grp_1198,Q92783
Q92785,grp_0453,Q96CB8
Q92793,grp_0453,Q96CB8
Q92794,grp_1152,Q76L83
Q92796,grp_0152,P04921
Q92797,grp_0813,Q9Y2F5
Q92804,grp_0543,Q9NPC8
Q92819,grp_1594,P49770
Q92826,grp_0722,Q9UBX0
Q92828,grp_0514,O75096
Q92830,grp_0453,Q96CB8
Q92831,grp_0453,Q96CB8
Q92834,grp_0514,O75096
Q92839,grp_1594,P49770
Q92841,grp_1333,Q9BTD8
Q92844,grp_1200,Q92844
Q92847,grp_1932,P84077
Q92851,grp_0962,Q14790
Q92854,grp_0514,O75096
Q92870,grp_1551,P46934
Q92876,grp_0091,P00749
Q92878,grp_1201,Q92878
Q92882,grp_1544,P46109
Q92888,grp_1202,Q92888
Q92889,grp_1203,Q92889
Q92890,grp_1204,Q92890
Q92896,grp_1184,Q92616
Q92900,grp_0299,P16144
Q92902,grp_0773,Q9ULD6
Q92903,grp_1205,Q92903
Q92905,grp_0507,O95630
Q92913,grp_0203,P08620
Q92922,grp_1206,Q92922
Q92925,grp_0822,Q9Y375
Q92945,grp_1739,Q07666
Q92953,grp_0351,P22001
Q92966,grp_1254,O75971
Q92973,grp_1042,Q29RF7
Q92974,grp_1932,P84077
Q92982,grp_1208,Q92982
Q92985,grp_2065,O75462
Q92989,grp_1761,Q7Z6J9
Q92990,grp_0968,Q14999
Q92993,grp_1763,Q92993
Q92994,grp_1764,Q92994
Q92995,grp_1765,Q92995
Q93008,grp_1766,Q93008
Q93009,grp_1038,Q16819
Q93034,grp_0968,Q14999
Q93052,grp_0915,Q13643
Q93063,grp_1594,P49770
Q93074,grp_1184,Q92616
Q93100,grp_1541,P46020
Q969D9,grp_1452,Q9HC73
Q969F8,grp_1932,P84077
Q969F9,grp_0514,O75096
Q969G3,grp_0746,Q9UJU2
Q969H0,grp_0049,O14508
Q969H4,grp_1771,Q969H4
Q969H6,grp_1772,Q969H6
Q969J3,grp_1773,Q969J3
Q969L4,grp_1355,Q9BW85
Q969N2,grp_0850,O43292
Q969Q5,grp_1932,P84077
Q969Q6,grp_1872,O15182
Q969R5,grp_2000,Q96GD3
Q969R8,grp_0514,O75096
Q969S2,grp_1995,Q96FI4
Q969S8,grp_0094,P00813
Q969U7,grp_0771,Q9UL46
Q969V3,grp_1593,P49768
Q969V6,grp_1775,Q969V6
Q969W0,grp_1395,Q9H1K1
Q969X6,grp_0040,O00566
Q96A33,grp_1776,Q96A33
Q96A35,grp_1262,O15235
Q96A49,grp_1777,Q96A49
Q96A65,grp_0152,P04921
Q96A70,grp_0246,P11926
Q96AC1,grp_0055,O14654
Q96AH0,grp_1105,Q68E01
Q96AJ9,grp_1764,Q92994
Q96AP0,grp_1779,Q96AP0
Q96AP7,grp_2065,O75462
Q96AQ6,grp_1083,Q5TB80
Q96AX1,grp_1400,Q9H269
Q96AY2,grp_0198,P07992
Q96AY3,grp_1349,Q9BVC4
Q96B01,grp_1573,P49006
Q96B26,grp_1982,Q06265
Q96B36,grp_0514,O75096
Q96B45,grp_1782,Q96B45
Q96B49,grp_0084,O96008
Q96B67,grp_0450,Q96B67
Q96B97,grp_0451,Q96B97
Q96BD5,grp_0453,Q96CB8
Q96BI3,grp_1593,P49768
Q96BN2,grp_0866,O15265
Q96BP3,grp_0514,O75096
Q96BT3,grp_0883,Q13352
Q96BY7,grp_1415,Q9H5V8
Q96C24,grp_0704,Q9P2Y5
Q96C92,grp_0535,Q9HCX4
Q96CB8,grp_0453,Q96CB8
Q96CB9,grp_0040,O00566
Q96CF2,grp_0454,Q96CF2
Q96CJ1,grp_1254,O75971
Q96CM3,grp_1119,Q6P087
Q96CS2,grp_0455,Q96CS2
Q96CS3,grp_0456,Q96CS3
Q96CV9,grp_0457,Q96CV9
Q96CW1,grp_0458,Q96CW1
Q96CW5,grp_0679,Q9NYY8
Q96CX2,grp_1103,Q68DU8
Q96D09,grp_1069,Q5JY77
Q96D31,grp_0459,Q96D31
Q96D46,grp_0038,O00541
Q96DA0,grp_0447,Q96DA0
Q96DA6,grp_0448,Q96DA6
Q96DB2,grp_0094,P00813
Q96DE5,grp_1184,Q92616
Q96DF8,grp_1355,Q9BW85
Q96DI7,grp_1355,Q9BW85
Q96DM3,grp_0773,Q9ULD6
Q96DV4,grp_1262,O15235
Q96DX5,grp_0535,Q9HCX4
Q96DZ1,grp_1745,Q86TM6
Q96E22,grp_1986,Q96E22
Q96EA4,grp_1987,Q96EA4
Q96EB1,grp_1621,P51587
Q96EB6,grp_1580,P49321
Q96ED9,grp_0966,Q14980
Q96EE3,grp_0514,O75096
Q96EF6,grp_0822,Q9Y375
Q96EK2,grp_0453,Q96CB8
Q96EK4,grp_1989,Q96EK4
Q96EL2,grp_1262,O15235
Q96EL3,grp_1262,O15235
Q96EP0,grp_1990,Q96EP0
Q96EP9,grp_1048,Q3KNW5
Q96ES7,grp_1617,P51114
Q96EV8,grp_1764,Q92994
Q96EX3,grp_0514,O75096
Q96EY7,grp_1262,O15235
Q96EZ8,grp_1286,Q96T60
Q96F24,grp_0799,Q9UQN3
Q96F46,grp_2065,O75462
Q96F86,grp_1992,Q96F86
Q96FA3,grp_1993,Q96FA3
Q96FC9,grp_1994,Q96FC9
Q96FE5,grp_2043,O95970
Q96FF9,grp_0152,P04921
Q96FH0,grp_0603,Q9Y6F6
Q96FI4,grp_1995,Q96FI4
Q96FJ2,grp_1996,Q96FJ2
Q96FT9,grp_0514,O75096
Q96FV9,grp_0919,Q13769
Q96FW1,grp_1997,Q96FW1
Q96FZ7,grp_1321,Q9BRG1
Q96G21,grp_0040,O00566
Q96G25,grp_0000,A0JLT2
Q96G30,grp_1999,Q96G30
Q96G75,grp_1427,Q9H871
Q96G91,grp_1080,Q5T848
Q96G97,grp_0822,Q9Y375
Q96GC5,grp_1262,O15235
Q96GC6,grp_1964,Q02447
Q96GD3,grp_2000,Q96GD3
Q96GD4,grp_1154,Q7KZI7
Q96GG9,grp_1688,P61081
Q96GM5,grp_0048,O14497
Q96GM8,grp_2003,Q96GM8
Q96GQ7,grp_1333,Q9BTD8
Q96GS4,grp_1287,Q96TA2
Q96GY3,grp_0514,O75096
Q96H20,grp_2005,Q96H20
Q96H22,grp_0561,Q9NR33
Q96HA1,grp_0590,Q9NX02
Q96HA7,grp_0583,Q9NVP2
Q96HC4,grp_0152,P04921
Q96HR3,grp_0000,A0JLT2
Q96HS1,grp_2010,Q96HS1
Q96HW7,grp_1184,Q92616
Q96I25,grp_1900,P62995
Q96I36,grp_2012,Q96I36
Q96I51,grp_0514,O75096
Q96I99,grp_0434,P31327
Q96IF1,grp_0915,Q13643
Q96IG2,grp_0762,Q9UKT7
Q96IK1,grp_0959,Q14714
Q96IY1,grp_1843,O95229
Q96IZ0,grp_1589,P49746
Q96J01,grp_0919,Q13769
Q96J02,grp_2014,Q96J02
Q96J92,grp_0701,Q9P2G9
Q96JB2,grp_1184,Q92616
Q96JB8,grp_0152,P04921
Q96JC1,grp_2016,Q96JC1
Q96JC9,grp_0655,O15514
Q96JG6,grp_0535,Q9HCX4
Q96JI7,grp_0514,O75096
Q96JJ3,grp_1600,P49815
Q96JN0,grp_0514,O75096
Q96JN8,grp_1589,P49746
Q96JP5,grp_0490,Q96PN7
Q96K19,grp_0292,P15918
Q96KG9,grp_1154,Q7KZI7
Q96KN7,grp_0514,O75096
Q96KP1,grp_1184,Q92616
Q96KQ4,grp_0475,Q8NHY3
Q96KQ7,grp_0711,Q9UBL3
Q96KS0,grp_0433,P31323
Q96KX2,grp_1440,Q9H9Q4
Q96L42,grp_0606,Q9Y6H6
Q96L73,grp_0711,Q9UBL3
Q96L91,grp_0617,Q9Y4A5
Q96LB3,grp_1764,Q92994
Q96LI5,grp_0614,Q9Y6W5
Q96LK0,grp_2020,Q96LK0
Q96LT7,grp_2021,Q96LT7
Q96LT9,grp_1900,P62995
Q96M63,grp_0761,Q9UKS6
Q96M69,grp_1850,O60508
Q96M98,grp_2022,Q96M98
Q96MD2,grp_0761,Q9UKS6
Q96MF7,grp_0516,O75150
Q96MG7,grp_0063,O14802
Q96MU8,grp_1415,Q9H5V8
Q96MW5,grp_1184,Q92616
Q96N67,grp_1932,P84077
Q96NA2,grp_1932,P84077
Q96NB1,grp_2025,Q96NB1
Q96NB3,grp_1251,O75937
Q96NC0,grp_1355,Q9BW85
Q96NG3,grp_1580,P49321
Q96NL6,grp_1764,Q92994
Q96NW7,grp_0152,P04921
Q96NY8,grp_1727,Q08722
Q96NY9,grp_2027,Q96NY9
Q96P20,grp_2028,Q96P20
Q96P53,grp_0514,O75096
Q96P56,grp_1740,Q07699
Q96P65,grp_0514,O75096
Q96P70,grp_0302,P16402
Q96P71,grp_2030,Q96P71
Q96PC3,grp_0773,Q9ULD6
Q96PC5,grp_0761,Q9UKS6
Q96PD4,grp_2031,Q96PD4
Q96PD7,grp_2032,Q96PD7
Q96PE1,grp_1080,Q5T848
Q96PK6,grp_1900,P62995
Q96PM5,grp_0489,Q96PM5
Q96PN7,grp_0490,Q96PN7
Q96PU5,grp_1551,P46934
Q96PV6,grp_1083,Q5TB80
Q96PY6,grp_0514,O75096
Q96Q05,grp_1747,Q7Z392
Q96Q15,grp_1932,P84077
Q96Q27,grp_2007,Q96HA7
Q96Q45,grp_0959,Q14714
Q96QB1,grp_0491,Q96QB1
Q96QC0,grp_0492,Q96QC0
Q96QF0,grp_0493,Q96QF0
Q96QK1,grp_0494,Q96QK1
Q96QT4,grp_0535,Q9HCX4
Q96QU8,grp_0679,Q9NYY8
Q96QV6,grp_0561,Q9NR33
Q96R06,grp_1083,Q5TB80
Q96RI0,grp_1727,Q08722
Q96RI1,grp_0175,P06401
Q96RJ0,grp_1932,P84077
Q96RJ3,grp_1038,Q16819
Q96RK0,grp_0498,Q96RK0
Q96RK4,grp_0514,O75096
Q96RL1,grp_1277,Q96RL1
Q96RN5,grp_0000,A0JLT2
Q96RQ3,grp_1279,Q96RQ3
Q96RT7,grp_1280,Q96RT7
Q96RT8,grp_1281,Q96RT8
Q96RU7,grp_1154,Q7KZI7
Q96RY7,grp_0514,O75096
Q96S15,grp_0514,O75096
Q96S37,grp_0553,Q9NQ40
Q96S44,grp_0030,O00329
Q96S52,grp_0850,O43292
Q96S55,grp_1282,Q96S55
Q96S59,grp_1589,P49746
Q96SB3,grp_0152,P04921
Q96SB4,grp_0453,Q96CB8
Q96SB8,grp_0535,Q9HCX4
Q96SD1,grp_1774,Q969L4
Q96SN8,grp_1764,Q92994
Q96ST3,grp_0734,Q9UHR5
Q96ST8,grp_2007,Q96HA7
Q96SW2,grp_1284,Q96SW2
Q96T23,grp_1900,P62995
Q96T58,grp_1150,Q71SY5
Q96T60,grp_1286,Q96T60
Q96T76,grp_1184,Q92616
Q96T88,grp_1617,P51114
Q96TA2,grp_1287,Q96TA2
Q99062,grp_2065,O75462
Q99075,grp_1288,Q99075
Q99081,grp_1289,Q99081
Q99250,grp_2007,Q96HA7
Q99417,grp_1290,Q99417
Q99418,grp_1291,Q99418
Q99426,grp_0941,Q14203
Q99435,grp_1589,P49746
Q99436,grp_0771,Q9UL46
Q99459,grp_1355,Q9BW85
Q99460,grp_1057,Q53SF7
Q99467,grp_0616,Q9Y6Y9
Q99470,grp_0203,P08620
Q99471,grp_1256,O94763
Q99496,grp_0516,O75150
Q99497,grp_1294,Q99497
Q99500,grp_0514,O75096
Q99502,grp_0995,Q15475
Q99519,grp_0514,O75096
Q99523,grp_0514,O75096
Q99527,grp_0104,P01258
Q99547,grp_1982,Q06265
Q99549,grp_0803,Q9Y232
Q99558,grp_1154,Q7KZI7
Q99567,grp_0514,O75096
Q99570,grp_0704,Q9P2Y5
Q99572,grp_1299,Q99572
Q99575,grp_0000,A0JLT2
Q99593,grp_2049,O60291
Q99595,grp_0069,O14925
Q99598,grp_1300,Q99598
Q99613,grp_0029,O00303
Q99623,grp_1302,Q99623
Q99626,grp_0722,Q9UBX0
Q99627,grp_0789,Q9UNS2
Q99633,grp_1303,Q99633
Q99638,grp_1304,Q99638
Q99650,grp_2065,O75462
Q99653,grp_1571,P48764
Q99665,grp_2065,O75462
Q99683,grp_1305,Q99683
Q99684,grp_0380,P25490
Q99689,grp_0580,Q9NV92
Q99697,grp_0722,Q9UBX0
Q99708,grp_1306,Q99708
Q99714,grp_0403,P28845
Q99719,grp_1307,Q99719
Q99720,grp_0433,P31323
Q99728,grp_1148,Q6ZW49
Q99729,grp_1900,P62995
Q99732,grp_2007,Q96HA7
Q99741,grp_1154,Q7KZI7
Q99743,grp_0658,O15534
Q99748,grp_1840,O95390
Q99759,grp_1005,Q155Q3
Q99788,grp_1932,P84077
Q99801,grp_0722,Q9UBX0
Q99808,grp_0553,Q9NQ40
Q99811,grp_0722,Q9UBX0
Q99814,grp_0658,O15534
Q99816,grp_1310,Q99816
Q99828,grp_1311,Q99828
Q99832,grp_0060,O14775
Q99835,grp_0636,Q9Y5N1
Q99836,grp_1847,O95256
Q99848,grp_0038,O00541
Q99871,grp_0587,Q9NWB7
Q99873,grp_0427,P30613
Q99879,grp_0302,P16402
Q99933,grp_0238,P11142
Q99962,grp_0761,Q9UKS6
Q99963,grp_0761,Q9UKS6
Q99966,grp_1060,Q5BKZ1
Q99985,grp_0514,O75096
Q99986,grp_1312,Q99986
Q99988,grp_1840,O95390
Q99996,grp_1764,Q92994
Q9BPU9,grp_0704,Q9P2Y5
Q9BPX3,grp_1313,Q9BPX3
Q9BPX6,grp_1314,Q9BPX6
Q9BPZ7,grp_1409,Q9H492
Q9BQ15,grp_1105,Q68E01
Q9BQ31,grp_0351,P22001
Q9BQ48,grp_1262,O15235
Q9BQ61,grp_1083,Q5TB80
Q9BQ67,grp_0514,O75096
Q9BQ87,grp_0514,O75096
Q9BQ95,grp_1315,Q9BQ95
Q9BQA1,grp_0427,P30613
Q9BQA5,grp_0380,P25490
Q9BQB4,grp_0514,O75096
Q9BQD3,grp_1317,Q9BQD3
Q9BQE3,grp_1634,P52732
Q9BQE4,grp_1318,Q9BQE4
Q9BQG0,grp_1184,Q92616
Q9BQI9,grp_1319,Q9BQI9
Q9BQQ3,grp_1320,Q9BQQ3
Q9BQS7,grp_1415,Q9H5V8
Q9BR76,grp_0514,O75096
Q9BRA0,grp_1355,Q9BW85
Q9BRB3,grp_1764,Q92994
Q9BRG1,grp_1321,Q9BRG1
Q9BRJ2,grp_1262,O15235
Q9BRL6,grp_1900,P62995
Q9BRP0,grp_0380,P25490
Q9BRP8,grp_1322,Q9BRP8
Q9BRQ6,grp_1773,Q969J3
Q9BRR8,grp_1473,P35527
Q9BRT9,grp_0911,Q13617
Q9BRV8,grp_1323,Q9BRV8
Q9BRX2,grp_1324,Q9BRX2
Q9BRX5,grp_0911,Q13617
Q9BRX9,grp_0514,O75096
Q9BS16,grp_0883,Q13352
Q9BSA9,grp_1325,Q9BSA9
Q9BSB4,grp_0737,Q9UI95
Q9BSC4,grp_0514,O75096
Q9BSD3,grp_1469,P35249
Q9BSF4,grp_1328,Q9BSF4
Q9BSI4,grp_1329,Q9BSI4
Q9BSJ2,grp_0679,Q9NYY8
Q9BSJ8,grp_0704,Q9P2Y5
Q9BSK4,grp_2007,Q96HA7
Q9BSL1,grp_1330,Q9BSL1
Q9BSM1,grp_1057,Q53SF7
Q9BSQ5,grp_1332,Q9BSQ5
Q9BSV6,grp_0460,Q8WW01
Q9BT25,grp_0603,Q9Y6F6
Q9BT40,grp_0614,Q9Y6W5
Q9BT67,grp_0580,Q9NV92
Q9BT73,grp_1065,Q5JS54
Q9BT78,grp_0789,Q9UNS2
Q9BTC8,grp_1764,Q92994
Q9BTD8,grp_1355,Q9BW85
Q9BTK6,grp_1334,Q9BTK6
Q9BTP7,grp_0198,P07992
Q9BTT0,grp_0302,P16402
Q9BTT4,grp_0000,A0JLT2
Q9BTU6,grp_1337,Q9BTU6
Q9BTW9,grp_1184,Q92616
Q9BTX1,grp_1338,Q9BTX1
Q9BU64,grp_0883,Q13352
Q9BUB5,grp_1154,Q7KZI7
Q9BUE0,grp_0000,A0JLT2
Q9BUF5,grp_1634,P52732
Q9BUH6,grp_1440,Q9H9Q4
Q9BUI4,grp_0063,O14802
Q9BUJ2,grp_1341,Q9BUJ2
Q9BUL8,grp_1342,Q9BUL8
Q9BUL9,grp_1343,Q9BUL9
Q9BUN8,grp_1344,Q9BUN8
Q9BUQ8,grp_1333,Q9BTD8
Q9BUR4,grp_1860,O60832
Q9BUR5,grp_1345,Q9BUR5
Q9BUV8,grp_1346,Q9BUV8
Q9BUZ4,grp_1829,Q8IUQ4
Q9BV38,grp_0038,O00541
Q9BV40,grp_1348,Q9BV40
Q9BV81,grp_0853,O43402
Q9BV90,grp_1029,Q16560
Q9BVA0,grp_0514,O75096
Q9BVA1,grp_1634,P52732
Q9BVC3,grp_1000,Q15545
Q9BVC4,grp_0514,O75096
Q9BVC5,grp_1350,Q9BVC5
Q9BVI0,grp_1351,Q9BVI0
Q9BVK8,grp_1352,Q9BVK8
Q9BVL2,grp_1353,Q9BVL2
Q9BVP2,grp_0038,O00541
Q9BVT8,grp_1057,Q53SF7
Q9BVV7,grp_1380,Q9GZY4
Q9BVW5,grp_1354,Q9BVW5
Q9BW27,grp_1850,O60508
Q9BW62,grp_1287,Q96TA2
Q9BW83,grp_1932,P84077
Q9BW85,grp_1355,Q9BW85
Q9BWH6,grp_0679,Q9NYY8
Q9BWJ5,grp_0500,Q8IYB3
Q9BWT6,grp_1084,Q5TC82
Q9BWU1,grp_1154,Q7KZI7
Q9BWV1,grp_1051,Q4KMG0
Q9BX63,grp_1148,Q6ZW49
Q9BX66,grp_0761,Q9UKS6
Q9BX84,grp_0535,Q9HCX4
Q9BXB1,grp_2043,O95970
Q9BXC9,grp_0514,O75096
Q9BXF3,grp_0453,Q96CB8
Q9BXF6,grp_0704,Q9P2Y5
Q9BXJ7,grp_1357,Q9BXJ7
Q9BXJ9,grp_0354,P22090
Q9BXL6,grp_1764,Q92994
Q9BXL7,grp_1764,Q92994
Q9BXM7,grp_1358,Q9BXM7
Q9BXP5,grp_1184,Q92616
Q9BXS5,grp_1495,P38570
Q9BXW6,grp_1932,P84077
Q9BXW9,grp_1184,Q92616
Q9BXY4,grp_1044,Q2MKA7
Q9BXY8,grp_1360,Q9BXY8
Q9BY11,grp_0761,Q9UKS6
Q9BY41,grp_0094,P00813
Q9BY43,grp_1361,Q9BY43
Q9BY67,grp_1727,Q08722
Q9BY76,grp_0371,P24821
Q9BYB0,grp_0030,O00329
Q9BYC8,grp_1262,O15235
Q9BYC9,grp_1262,O15235
Q9BYD1,grp_1262,O15235
Q9BYD2,grp_1262,O15235
Q9BYD3,grp_1262,O15235
Q9BYD6,grp_1262,O15235
Q9BYE7,grp_1362,Q9BYE7
Q9BYF1,grp_0255,P12821
Q9BYG5,grp_0152,P04921
Q9BYI3,grp_1524,P42356
Q9BYK8,grp_0299,P16144
Q9BYM8,grp_1385,Q9H0F6
Q9BYN0,grp_1364,Q9BYN0
Q9BYN8,grp_1262,O15235
Q9BYW2,grp_0711,Q9UBL3
Q9BZ71,grp_1727,Q08722
Q9BZ72,grp_1727,Q08722
Q9BZD4,grp_1083,Q5TB80
Q9BZE0,grp_0380,P25490
Q9BZE1,grp_1262,O15235
Q9BZH6,grp_0514,O75096
Q9BZI7,grp_0728,Q9UFF9
Q9BZJ0,grp_1355,Q9BW85
Q9BZJ7,grp_1080,Q5T848
Q9BZJ8,grp_1727,Q08722
Q9BZK7,grp_0514,O75096
Q9BZL1,grp_1057,Q53SF7
Q9BZM4,grp_1403,Q9H2X3
Q9BZM5,grp_1369,Q9BZM5
